Outlet_ID,Latitude,Longitude
OUT_00822,6.862165,80.002945
OUT_00823,6.98768,79.928719
OUT_00824,7.046177,79.87
OUT_00825,6.82554,79.995128
OUT_00826,6.722498,80.020245
OUT_00827,6.865986,79.939601
OUT_00828,7.121008,79.944814
OUT_00829,6.847966,79.999147
OUT_00830,6.988441,79.969176
OUT_00831,6.763743,80.040062
OUT_00832,7.195727,80.018052
OUT_00833,6.853943,80.051259
OUT_00834,6.835977,79.865367
OUT_00835,6.708122,80.018633
OUT_00836,6.871365,79.840373
OUT_00837,7.024894,79.83103
OUT_00838,6.759109,79.800009
OUT_00839,6.706449,79.96209
OUT_00840,6.957231,79.825517
OUT_00841,6.894363,79.87209
OUT_00842,7.114861,80.093038
OUT_00843,79.939144,7.145659
OUT_00844,6.944518,80.057867
OUT_00845,7.069253,79.999985
OUT_00846,6.949979,80.019075
OUT_00847,7.083749,79.892259
OUT_00848,6.798123,79.837665
OUT_00849,6.849038,79.883354
OUT_00850,7.187737,79.942249
OUT_00851,7.166272,79.956964
OUT_00852,6.853885,79.984091
OUT_00853,6.767844,80.068091
OUT_00854,6.794968,80.010521
OUT_00855,6.710467,79.894732
OUT_00856,6.851509,80.089964
OUT_00857,6.853619,79.911007
OUT_00858,6.989866,79.903687
OUT_00859,6.783026,79.818331
OUT_00860,6.900352,79.834544
OUT_00861,7.008214,79.937233
OUT_00862,7.065246,79.840607
OUT_00863,6.962629,79.833363
OUT_00864,7.037811,79.811426
OUT_00865,6.720982,79.909094
OUT_00866,6.847734,79.958991
OUT_00867,6.898156,79.888898
OUT_00868,7.0072,79.957099
OUT_00869,7.114219,79.824056
OUT_00870,6.879897,79.892092
OUT_00871,7.137567,80.091282
OUT_00872,6.934759,79.926797
OUT_00873,6.940639,80.042903
OUT_00874,7.136937,79.803872
OUT_00875,7.005189,79.807233
OUT_00876,6.891608,79.8649
OUT_00877,6.920575,79.859823
OUT_00878,6.809087,80.080613
OUT_00879,6.907071,80.087384
OUT_00880,7.012825,79.971482
OUT_00881,7.093871,79.885009
OUT_00882,7.012665,79.803702
OUT_00883,6.999005,79.915531
OUT_00884,6.891392,80.051744
OUT_00885,6.735578,79.97216
OUT_00886,6.829052,79.834062
OUT_00887,7.151382,79.95747
OUT_00888,6.738594,79.850966
OUT_00889,6.822924,79.907442
OUT_00890,6.723486,80.078416
OUT_00891,6.702094,80.00113
OUT_00892,6.907722,79.807202
OUT_00893,7.183901,79.964959
OUT_00894,6.725487,79.985259
OUT_00895,6.937545,80.07673
OUT_00896,7.091213,80.097754
OUT_00897,7.065122,79.946961
OUT_00898,6.708338,79.858432
OUT_00899,7.116306,80.04125
OUT_00900,6.769994,79.924746
OUT_00901,6.729589,79.989841
OUT_00902,7.065087,79.971537
OUT_00903,6.804158,79.906632
OUT_00904,7.169332,79.904956
OUT_00905,6.857505,79.867381
OUT_00906,6.936514,79.812995
OUT_00907,6.906202,79.858727
OUT_00908,7.15598,79.818279
OUT_00909,6.94812,79.885688
OUT_00910,7.170737,79.852323
OUT_00911,6.880824,79.837613
OUT_00912,6.711282,80.058499
OUT_00913,7.013484,80.042518
OUT_00914,6.986061,79.854236
OUT_00915,6.853208,79.96654
OUT_00916,6.740787,79.826336
OUT_00917,6.989489,79.804383
OUT_00918,7.024689,80.000663
OUT_00919,6.776892,80.065851
OUT_00920,7.142957,80.044824
OUT_00921,6.766464,79.991547
OUT_00922,6.700465,80.070967
OUT_00923,7.037447,79.87172
OUT_00924,6.905341,79.862907
OUT_00925,7.090945,80.029758
OUT_00926,6.765359,80.001513
OUT_00927,6.952228,79.893657
OUT_00928,6.816112,79.921598
OUT_00929,6.885116,80.025384
OUT_00930,7.028858,79.992471
OUT_00931,6.833708,80.043717
OUT_00932,6.972962,80.077862
OUT_00933,6.773348,80.007097
OUT_00934,6.726886,80.000807
OUT_00935,6.856032,80.040719
OUT_00936,7.041326,79.870687
OUT_00937,7.129253,79.839506
OUT_00938,6.826157,80.061913
OUT_00939,6.937738,80.054729
OUT_00940,7.018024,79.920538
OUT_00941,6.930449,80.048613
OUT_00942,7.119427,80.001304
OUT_00943,6.852121,79.841774
OUT_00944,6.735458,79.904939
OUT_00945,6.824396,80.082617
OUT_00946,6.769627,79.803215
OUT_00947,6.878596,79.903227
OUT_00948,6.95276,79.952327
OUT_00949,6.736682,79.998944
OUT_00950,7.108812,80.068517
OUT_00951,6.929014,79.876994
OUT_00952,7.073181,79.893472
OUT_00953,6.727366,79.861273
OUT_00954,6.976912,79.953894
OUT_00955,6.760182,79.820281
OUT_00956,7.052781,79.892311
OUT_00957,7.059359,79.833181
OUT_00958,6.794938,79.811687
OUT_00959,6.922092,80.002676
OUT_00960,7.035794,79.809517
OUT_00961,7.193448,80.026371
OUT_00962,6.899321,80.058877
OUT_00963,6.703491,79.921044
OUT_00964,7.113762,79.800179
OUT_00965,6.79246,79.928447
OUT_00966,6.919324,80.093249
OUT_00967,7.119999,79.901797
OUT_00968,7.037009,80.053294
OUT_00969,6.863141,79.806227
OUT_00970,6.75933,79.851563
OUT_00971,6.920036,79.944855
OUT_00972,7.167398,80.072761
OUT_00973,7.002963,79.951113
OUT_00974,6.922726,79.977666
OUT_00975,7.114911,79.996418
OUT_00976,6.973523,79.826234
OUT_00977,6.836994,80.086695
OUT_00978,7.126463,79.834747
OUT_00979,6.954071,79.986072
OUT_00980,6.796008,79.843806
OUT_00981,7.11297,80.008968
OUT_00982,7.035703,80.077892
OUT_00983,6.975968,79.872551
OUT_00984,6.982198,80.079887
OUT_00985,7.056333,79.857948
OUT_00986,6.754932,80.065105
OUT_00987,6.987893,80.056096
OUT_00988,6.893404,79.824174
OUT_00989,7.124462,79.919181
OUT_00990,6.755744,79.971123
OUT_00991,6.921886,79.88471
OUT_00992,6.783115,80.074947
OUT_00993,6.869412,80.085619
OUT_00994,6.828531,79.939511
OUT_00995,6.943692,80.007425
OUT_00996,6.795168,80.075166
OUT_00997,7.105903,79.902555
OUT_00998,7.192884,80.037385
OUT_00999,7.102549,80.053512
OUT_01000,7.036878,79.935105
OUT_01001,6.79321,80.024811
OUT_01002,7.074304,79.94478
OUT_01003,7.178567,79.928132
OUT_01004,7.053639,79.875652
OUT_01005,6.914382,79.816135
OUT_01006,7.031655,80.05173
OUT_01007,6.946181,80.01026
OUT_01008,7.024232,79.820532
OUT_01009,6.998656,79.918091
OUT_01010,6.803497,80.055422
OUT_01011,6.790909,79.929104
OUT_01012,6.759553,79.842164
OUT_01013,7.118265,80.011301
OUT_01014,7.17656,80.015774
OUT_01015,6.726413,80.017825
OUT_01016,6.941137,79.817193
OUT_01017,7.149178,79.974806
OUT_01018,6.995858,79.857607
OUT_01019,6.944893,79.958597
OUT_01020,7.102587,79.855733
OUT_01021,7.074977,80.041535
OUT_01022,6.951186,79.898365
OUT_01023,6.857999,80.055664
OUT_01024,6.731553,79.897383
OUT_01025,6.818305,79.945049
OUT_01026,6.928409,80.0537
OUT_01027,6.888997,80.094354
OUT_01028,6.912477,79.914865
OUT_01029,6.825445,79.830169
OUT_01030,6.873098,79.996136
OUT_01031,6.815679,79.921272
OUT_01032,7.132536,79.980238
OUT_01033,6.845022,79.860439
OUT_01034,6.728112,79.94569
OUT_01035,6.73194,79.895217
OUT_01036,6.957371,79.829874
OUT_01037,7.130334,80.008476
OUT_01038,6.987833,79.837835
OUT_01039,7.139919,79.994605
OUT_01040,6.858108,80.053491
OUT_01041,6.850483,79.855213
OUT_01042,7.008311,79.8121
OUT_01043,7.192327,79.862729
OUT_01044,7.192902,80.051583
OUT_01045,6.891066,79.890543
OUT_01046,7.017278,79.986356
OUT_01047,6.922637,79.946435
OUT_01048,7.014251,79.864547
OUT_01049,6.802401,80.039399
OUT_01050,6.841383,79.891347
OUT_01051,7.188309,79.913161
OUT_01052,7.070435,79.962772
OUT_01053,6.944614,79.840003
OUT_01054,6.815193,79.886773
OUT_01055,6.728696,79.974992
OUT_01056,6.869472,80.038698
OUT_01057,6.703677,80.007516
OUT_01058,7.075165,79.893215
OUT_01059,7.058631,79.974621
OUT_01060,7.169438,79.888484
OUT_01061,6.741612,80.058888
OUT_01062,6.908582,80.063325
OUT_01063,6.727305,80.091554
OUT_01064,7.128929,79.891471
OUT_01065,7.090024,79.941488
OUT_01066,7.169962,79.902908
OUT_01067,7.14557,79.938107
OUT_01068,6.748347,80.016137
OUT_01069,6.739607,79.814118
OUT_01070,7.167913,79.937118
OUT_01071,7.080945,80.067991
OUT_01072,6.825437,79.952897
OUT_01073,7.007535,80.078072
OUT_01074,6.839347,80.087662
OUT_01075,6.839504,79.921491
OUT_01076,6.896134,79.934266
OUT_01077,6.737167,79.834609
OUT_01078,6.896455,79.877613
OUT_01079,7.105342,80.084511
OUT_01080,7.171186,80.03646
OUT_01081,7.074349,79.863943
OUT_01082,7.141308,79.829094
OUT_01083,7.001623,79.868178
OUT_01084,7.195143,79.983402
OUT_01085,6.706831,80.068718
OUT_01086,7.097007,79.972947
OUT_01087,6.812191,79.951351
OUT_01088,6.955547,79.933655
OUT_01089,6.769725,79.970762
OUT_01090,6.894384,79.839424
OUT_01091,6.762211,79.979879
OUT_01092,7.118725,79.896897
OUT_01093,6.836737,80.020942
OUT_01094,6.876737,79.89469
OUT_01095,7.081928,79.954225
OUT_01096,7.093166,79.921532
OUT_01097,6.744289,80.003062
OUT_01098,6.805485,80.052487
OUT_01099,6.854834,80.081348
OUT_01100,6.799547,79.904347
OUT_01101,6.844864,79.871626
OUT_01102,6.703696,79.952741
OUT_01103,6.909173,79.933319
OUT_01104,6.833896,79.929669
OUT_01105,6.879838,80.00617
OUT_01106,7.088859,79.867752
OUT_01107,6.768526,80.058663
OUT_01108,7.125895,79.815772
OUT_01109,7.157549,79.846909
OUT_01110,6.937217,79.900133
OUT_01111,7.015861,79.955624
OUT_01112,7.164825,79.837384
OUT_01113,6.766642,80.078324
OUT_01114,7.087939,80.042387
OUT_01115,6.719378,79.949865
OUT_01116,6.964354,79.810313
OUT_01117,6.846328,79.963628
OUT_01118,6.781677,79.831294
OUT_01119,6.93363,79.832014
OUT_01120,7.013027,79.822584
OUT_01121,6.767831,79.878014
OUT_01122,7.117487,80.013105
OUT_01123,7.129103,79.85118
OUT_01124,7.165336,79.807393
OUT_01125,7.18722,80.092681
OUT_01126,7.023671,79.838505
OUT_01127,6.919565,79.811984
OUT_01128,6.929672,79.81653
OUT_01129,7.020543,79.893496
OUT_01130,7.156938,80.094313
OUT_01131,7.049767,79.892079
OUT_01132,6.751265,79.803575
OUT_01133,6.924519,79.937791
OUT_01134,6.95052,79.971828
OUT_01135,6.975285,79.857748
OUT_01136,7.080017,79.81463
OUT_01137,6.963525,79.97476
OUT_01138,6.793295,79.85647
OUT_01139,7.120174,79.805249
OUT_01140,6.874807,79.978904
OUT_01141,7.1192,80.014686
OUT_01142,6.876241,79.837833
OUT_01143,7.181366,79.988504
OUT_01144,6.861162,80.033068
OUT_01145,6.728107,80.024256
OUT_01146,6.709584,79.929597
OUT_01147,7.094464,80.032372
OUT_01148,6.941787,79.804394
OUT_01149,7.155893,79.843984
OUT_01150,7.041715,79.978105
OUT_01151,6.902736,80.095227
OUT_01152,6.727723,80.04991
OUT_01153,7.147908,79.831043
OUT_01154,6.972834,80.005193
OUT_01155,6.746509,79.84316
OUT_01156,6.753611,79.927045
OUT_01157,6.972491,79.826035
OUT_01158,6.968638,80.003137
OUT_01159,6.927783,80.067292
OUT_01160,6.781808,80.007533
OUT_01161,7.043339,79.873084
OUT_01162,7.108554,79.934504
OUT_01163,6.986716,79.829503
OUT_01164,6.819666,79.987234
OUT_01165,6.781281,79.904857
OUT_01166,6.887661,79.988026
OUT_01167,7.026141,79.921559
OUT_01168,7.154782,79.880889
OUT_01169,6.832585,79.998858
OUT_01170,6.767873,80.093231
OUT_01171,6.750077,79.881515
OUT_01172,6.871113,80.094415
OUT_01173,7.15305,79.84132
OUT_01174,7.028975,80.018243
OUT_01175,7.121473,79.933766
OUT_01176,6.880608,79.991191
OUT_01177,7.198112,79.94236
OUT_01178,6.895148,80.067307
OUT_01179,7.155108,79.846325
OUT_01180,6.924838,79.903579
OUT_01181,7.179542,79.857704
OUT_01182,6.70955,80.006937
OUT_01183,6.962577,79.859889
OUT_01184,7.138989,79.880757
OUT_01185,6.92009,79.820792
OUT_01186,6.714585,79.962371
OUT_01187,7.155864,80.010625
OUT_01188,6.8455,80.060688
OUT_01189,7.05965,79.985624
OUT_01190,7.115862,79.93896
OUT_01191,6.97147,79.838814
OUT_01192,6.923437,80.033395
OUT_01193,7.163293,80.013127
OUT_01194,7.192288,79.999922
OUT_01195,6.853221,80.088664
OUT_01196,7.186422,79.801461
OUT_01197,6.865457,79.874486
OUT_01198,7.100268,80.053693
OUT_01199,6.709826,80.063818
OUT_01200,7.129069,79.922381
OUT_01201,6.715757,79.836482
OUT_01202,6.767012,79.834728
OUT_01203,7.085918,79.945163
OUT_01204,7.168247,80.04766
OUT_01205,6.773926,80.082263
OUT_01206,6.987896,79.993545
OUT_01207,6.951315,79.877334
OUT_01208,7.111329,79.803984
OUT_01209,7.109073,80.0002
OUT_01210,6.942645,79.844814
OUT_01211,6.806518,79.982334
OUT_01212,6.736449,79.98805
OUT_01213,7.189474,79.950561
OUT_01214,7.034633,80.044505
OUT_01215,6.749619,79.827216
OUT_01216,79.986941,6.750583
OUT_01217,6.74832,79.882249
OUT_01218,6.892553,79.925365
OUT_01219,7.050174,80.02766
OUT_01220,6.795836,79.942363
OUT_01221,6.897095,80.054461
OUT_01222,7.123393,80.049582
OUT_01223,7.063031,80.075332
OUT_01224,6.867023,79.832046
OUT_01225,7.089214,79.851161
OUT_01226,6.972054,79.965514
OUT_01227,6.839056,79.855331
OUT_01228,6.738311,79.99921
OUT_01229,7.061384,80.083592
OUT_01230,7.126271,79.859459
OUT_01231,6.859613,80.071774
OUT_01232,6.740969,79.858794
OUT_01233,6.860767,79.810395
OUT_01234,6.926786,79.811415
OUT_01235,6.756823,79.801176
OUT_01236,6.954863,79.89002
OUT_01237,7.140077,79.858499
OUT_01238,7.049692,79.833604
OUT_01239,6.880833,79.83252
OUT_01240,6.95613,79.946212
OUT_01241,7.036322,79.852019
OUT_01242,6.801437,80.023688
OUT_01243,7.161587,79.804756
OUT_01244,6.925032,79.861416
OUT_01245,6.929991,79.883802
OUT_01246,6.963504,79.968478
OUT_01247,6.805059,79.8349
OUT_01248,6.88005,79.826947
OUT_01249,7.091373,80.081244
OUT_01250,7.160314,79.82809
OUT_01251,7.147004,79.956514
OUT_01252,6.941845,79.894666
OUT_01253,6.875355,80.031852
OUT_01254,6.886677,79.845423
OUT_01255,6.883361,79.831742
OUT_01256,7.090341,79.917072
OUT_01257,6.787249,79.913611
OUT_01258,6.895347,79.999749
OUT_01259,6.950145,79.924547
OUT_01260,6.745713,79.967052
OUT_01261,6.900165,79.964963
OUT_01262,7.195374,80.064847
OUT_01263,7.18738,80.052761
OUT_01264,6.851533,79.991467
OUT_01265,6.926377,80.050662
OUT_01266,7.003396,80.054841
OUT_01267,6.731222,79.915184
OUT_01268,6.916058,80.089977
OUT_01269,7.175851,79.895916
OUT_01270,6.741629,80.017367
OUT_01271,6.942633,80.033373
OUT_01272,6.706757,79.90886
OUT_01273,6.962127,80.001218
OUT_01274,6.980974,79.894369
OUT_01275,6.879996,79.823017
OUT_01276,6.857708,80.00478
OUT_01277,6.893184,79.880178
OUT_01278,6.794967,79.938214
OUT_01279,7.03601,79.990628
OUT_01280,6.907066,80.009359
OUT_01281,6.959103,79.811259
OUT_01282,6.970276,79.937461
OUT_01283,6.932863,79.872074
OUT_01284,7.100401,79.989637
OUT_01285,6.869184,80.080657
OUT_01286,6.990727,80.084331
OUT_01287,6.965026,79.808352
OUT_01288,6.954178,80.09755
OUT_01289,7.024368,80.018181
OUT_01290,6.838946,79.949457
OUT_01291,6.97439,80.038886
OUT_01292,6.961355,79.807078
OUT_01293,6.723891,79.905669
OUT_01294,7.142961,80.032479
OUT_01295,7.194185,79.939583
OUT_01296,6.778451,80.08427
OUT_01297,7.067381,79.875643
OUT_01298,6.981072,79.965811
OUT_01299,6.834431,79.806311
OUT_01300,6.772002,80.09984
OUT_01301,7.00196,79.814878
OUT_01302,7.000303,79.818744
OUT_01303,7.190949,80.007332
OUT_01304,7.105733,79.816608
OUT_01305,7.063152,79.865905
OUT_01306,7.056979,80.077398
OUT_01307,7.074807,80.018269
OUT_01308,7.185219,79.833716
OUT_01309,6.838477,79.819739
OUT_01310,6.921851,80.067394
OUT_01311,7.181479,79.982306
OUT_01312,7.0292,79.88603
OUT_01313,6.726166,80.034855
OUT_01314,6.816451,80.053599
OUT_01315,6.812832,79.863539
OUT_01316,7.153875,80.018931
OUT_01317,6.97731,80.070489
OUT_01318,7.133983,79.949905
OUT_01319,7.185277,79.967686
OUT_01320,7.048181,80.001593
OUT_01321,6.858644,79.945114
OUT_01322,6.842606,79.966191
OUT_01323,6.820076,79.897057
OUT_01324,6.878097,80.009104
OUT_01325,7.073756,79.964929
OUT_01326,7.187385,80.047681
OUT_01327,7.031056,80.07378
OUT_01328,6.869846,80.015706
OUT_01329,6.850831,79.915206
OUT_01330,6.758751,79.875599
OUT_01331,6.975345,80.083339
OUT_01332,6.829196,80.045578
OUT_01333,6.823906,79.810902
OUT_01334,6.885635,79.95051
OUT_01335,6.942536,79.962248
OUT_01336,6.872828,80.022988
OUT_01337,7.164896,80.084359
OUT_01338,6.742701,79.934941
OUT_01339,7.147374,79.880301
OUT_01340,7.042856,80.057694
OUT_01341,6.789166,79.871811
OUT_01342,6.73279,80.018825
OUT_01343,6.873359,80.023936
OUT_01344,7.072221,79.845594
OUT_01345,6.823174,79.818976
OUT_01346,6.826601,79.966589
OUT_01347,7.132201,79.892811
OUT_01348,6.848697,80.004517
OUT_01349,6.907631,79.885064
OUT_01350,6.877765,80.042658
OUT_01351,6.889478,79.89083
OUT_01352,6.833583,79.873362
OUT_01353,6.809137,79.839135
OUT_01354,79.940581,6.821819
OUT_01355,7.072867,79.810547
OUT_01356,6.974842,80.057329
OUT_01357,6.908318,79.846503
OUT_01358,6.701915,79.871437
OUT_01359,6.985094,80.058553
OUT_01360,6.916944,80.024279
OUT_01361,6.959159,79.976204
OUT_01362,6.788779,80.07455
OUT_01363,7.000913,79.81935
OUT_01364,7.187544,79.869687
OUT_01365,7.135012,79.990832
OUT_01366,7.068397,79.936025
OUT_01367,6.913061,79.965696
OUT_01368,7.08917,80.082364
OUT_01369,7.112944,79.891051
OUT_01370,6.84279,80.088483
OUT_01371,6.989903,79.988359
OUT_01372,7.109052,80.087374
OUT_01373,6.749882,79.816354
OUT_01374,6.765441,79.87067
OUT_01375,7.104714,80.040046
OUT_01376,6.807635,80.043331
OUT_01377,7.181098,79.886977
OUT_01378,7.152057,79.846959
OUT_01379,7.184011,80.074425
OUT_01380,6.957226,79.899298
OUT_01381,6.900626,80.056524
OUT_01382,7.090645,79.80582
OUT_01383,7.196037,79.988744
OUT_01384,7.107283,79.870177
OUT_01385,6.853199,79.845687
OUT_01386,7.010001,79.902067
OUT_01387,7.084382,79.879676
OUT_01388,6.932743,80.082959
OUT_01389,7.120992,79.944856
OUT_01390,7.11745,80.026766
OUT_01391,7.10077,79.958817
OUT_01392,7.014437,80.028854
OUT_01393,7.125745,79.94492
OUT_01394,6.80768,79.88756
OUT_01395,6.965601,79.829662
OUT_01396,6.805138,79.969767
OUT_01397,6.840896,80.016595
OUT_01398,6.779462,79.816038
OUT_01399,6.891365,80.027157
OUT_01400,7.036504,79.814089
OUT_01401,6.814335,80.064749
OUT_01402,6.703548,80.045819
OUT_01403,7.051315,80.086794
OUT_01404,7.021055,79.889445
OUT_01405,7.125215,79.924298
OUT_01406,7.021314,80.054953
OUT_01407,7.085622,79.811644
OUT_01408,7.117478,80.05276
OUT_01409,7.102416,79.910696
OUT_01410,6.819974,79.825014
OUT_01411,6.927813,80.011728
OUT_01412,6.793386,80.049374
OUT_01413,6.873054,80.050767
OUT_01414,6.707749,79.850029
OUT_01415,6.718213,80.070763
OUT_01416,7.070009,79.89292
OUT_01417,6.946671,79.812021
OUT_01418,6.70471,80.042638
OUT_01419,7.118059,79.87949
OUT_01420,79.951732,6.995408
OUT_01421,7.044109,80.035502
OUT_01422,6.963628,80.078961
OUT_01423,6.927562,79.966774
OUT_01424,6.960115,80.003128
OUT_01425,6.868909,79.91643
OUT_01426,6.706705,79.805834
OUT_01427,6.729138,80.076349
OUT_01428,80.029532,6.867805
OUT_01429,6.709179,79.996198
OUT_01430,6.745468,80.076967
OUT_01431,80.051506,6.860055
OUT_01432,6.8007,80.087707
OUT_01433,6.714096,79.873424
OUT_01434,6.752549,80.00652
OUT_01435,7.102187,79.819749
OUT_01436,7.08644,79.94756
OUT_01437,6.940997,79.821138
OUT_01438,6.841334,79.938261
OUT_01439,7.06927,80.060057
OUT_01440,7.087126,79.996861
OUT_01441,7.166797,80.015988
OUT_01442,6.853098,79.996689
OUT_01443,7.11138,79.955497
OUT_01444,7.068532,79.82103
OUT_01445,7.055561,79.81559
OUT_01446,6.941507,80.066049
OUT_01447,6.750474,80.088566
OUT_01448,6.950721,79.870087
OUT_01449,6.81405,80.076667
OUT_01450,7.002536,79.967967
OUT_01451,7.104885,80.065985
OUT_01452,7.173653,79.910705
OUT_01453,7.157542,79.888005
OUT_01454,6.910167,80.083066
OUT_01455,6.773727,79.983497
OUT_01456,7.156127,80.083823
OUT_01457,7.147543,80.091616
OUT_01458,6.871587,79.968475
OUT_01459,7.143804,79.910355
OUT_01460,7.030951,79.930215
OUT_01461,6.965966,79.885354
OUT_01462,6.781451,80.043724
OUT_01463,7.151977,79.896199
OUT_01464,7.060187,79.933344
OUT_01465,6.700201,80.041767
OUT_01466,6.942429,79.906499
OUT_01467,6.714868,79.82152
OUT_01468,7.196299,79.99771
OUT_01469,6.963748,80.047451
OUT_01470,7.174213,80.052739
OUT_01471,6.732126,79.992833
OUT_01472,6.943734,79.909236
OUT_01473,6.846463,79.912062
OUT_01474,7.05695,79.944006
OUT_01475,7.085346,79.879204
OUT_01476,7.003413,79.835977
OUT_01477,6.901336,79.862353
OUT_01478,6.818168,79.829357
OUT_01479,6.728123,79.824213
OUT_01480,6.797527,80.088171
OUT_01481,7.046932,79.946797
OUT_01482,6.935392,80.011993
OUT_01483,6.706759,79.848651
OUT_01484,6.788041,80.015016
OUT_01485,6.926923,79.962183
OUT_01486,6.946624,79.973739
OUT_01487,7.016634,79.829849
OUT_01488,6.881384,79.875296
OUT_01489,7.19355,79.968345
OUT_01490,7.147435,79.807262
OUT_01491,6.791585,79.976786
OUT_01492,6.76429,79.805514
OUT_01493,6.775272,79.940712
OUT_01494,6.947845,79.89982
OUT_01495,6.923344,79.876244
OUT_01496,79.854543,6.85238
OUT_01497,6.794008,79.995941
OUT_01498,7.067114,79.816533
OUT_01499,6.930051,79.858034
OUT_01500,6.960228,80.058243
OUT_01501,7.087666,79.935212
OUT_01502,7.121186,80.028182
OUT_01503,7.146306,79.937595
OUT_01504,7.199452,79.982329
OUT_01505,7.198148,80.053665
OUT_01506,6.886722,79.91506
OUT_01507,7.049087,79.887425
OUT_01508,6.991284,80.00965
OUT_01509,6.92337,79.90289
OUT_01510,7.058226,79.874887
OUT_01511,7.141881,80.079999
OUT_01512,6.835854,79.863818
OUT_01513,7.176336,79.921458
OUT_01514,7.096195,79.867572
OUT_01515,6.980739,79.85578
OUT_01516,7.004734,80.046173
OUT_01517,6.862304,80.016348
OUT_01518,6.877423,79.983805
OUT_01519,6.829725,79.825395
OUT_01520,6.928079,79.947707
OUT_01521,7.115384,79.887725
OUT_01522,7.074203,80.0884
OUT_01523,7.114822,80.011181
OUT_01524,7.127794,79.959209
OUT_01525,6.816522,79.972088
OUT_01526,7.060308,79.950092
OUT_01527,7.110321,79.811309
OUT_01528,7.053359,79.889412
OUT_01529,7.158322,80.011649
OUT_01530,7.05283,79.946769
OUT_01531,7.004175,79.933306
OUT_01532,7.198791,80.066083
OUT_01533,7.067425,79.891373
OUT_01534,7.157221,80.05219
OUT_01535,7.102873,79.980753
OUT_01536,6.93644,79.811724
OUT_01537,6.919017,80.05831
OUT_01538,6.956717,79.995182
OUT_01539,6.988442,79.812285
OUT_01540,7.141391,80.076615
OUT_01541,6.711942,79.935007
OUT_01542,7.077983,79.992058
OUT_01543,7.089503,79.806016
OUT_01544,7.103969,79.856956
OUT_01545,7.021139,79.811508
OUT_01546,6.878757,79.883228
OUT_01547,6.871167,80.030932
OUT_01548,6.958815,79.973363
OUT_01549,6.83345,80.078852
OUT_01550,6.941212,79.828097
OUT_01551,6.85312,80.051352
OUT_01552,7.141235,79.974719
OUT_01553,7.044767,79.903194
OUT_01554,7.02236,79.906587
OUT_01555,6.93976,79.804756
OUT_01556,6.839735,79.97456
OUT_01557,7.161154,79.927768
OUT_01558,6.702674,80.024472
OUT_01559,6.912286,80.080104
OUT_01560,7.179797,79.915549
OUT_01561,6.958222,80.018093
OUT_01562,7.102929,80.096921
OUT_01563,7.070819,79.890792
